"customer_id","customer_name","customer_segment","order_id","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode","order_details_id","product_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","product_name","product_category","product_subcategory","product_manufacturer"
"540","Mick Hernandez","Home Office","CA-2018-144638","2018-03-10 00:00:00","Chester","Pennsylvania","East","United States","19013","2018-03-14 00:00:00","Standard Class","7391","1153","2","0.2","1","0.11","5","Newell 337","Office Supplies","Art","Newell"
"540","Mick Hernandez","Home Office","CA-2018-144638","2018-03-10 00:00:00","Chester","Pennsylvania","East","United States","19013","2018-03-14 00:00:00","Standard Class","7392","1618","1","0.2","1","0.08","7","Westinghouse Clip-On Gooseneck Lamps","Furniture","Furnishings","Westinghouse"
"540","Mick Hernandez","Home Office","CA-2018-144638","2018-03-10 00:00:00","Chester","Pennsylvania","East","United States","19013","2018-03-14 00:00:00","Standard Class","7393","444","3","0.4","-8","-0.23","36","Cisco SPA525G2 IP Phone - Wireless","Technology","Phones","Cisco"
"540","Mick Hernandez","Home Office","CA-2018-144638","2018-03-10 00:00:00","Chester","Pennsylvania","East","United States","19013","2018-03-14 00:00:00","Standard Class","7394","878","2","0.2","12","0.26","44","Howard Miller Distant Time Traveler Alarm Clock","Furniture","Furnishings","Howard Miller"
"683","Scott Cohen","Corporate","CA-2018-144680","2018-03-31 00:00:00","Arlington","Texas","Central","United States","76017","2018-04-02 00:00:00","First Class","7395","631","5","0.8","-91","-2.7","34","Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection","Office Supplies","Appliances","Fellowes"
"107","Brian Dahlen","Consumer","CA-2018-144694","2018-09-24 00:00:00","Miami","Florida","South","United States","33180","2018-09-26 00:00:00","Second Class","7396","1603","3","0.2","2","0.14","18","Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack","Technology","Accessories","Verbatim"
"107","Brian Dahlen","Consumer","CA-2018-144694","2018-09-24 00:00:00","Miami","Florida","South","United States","33180","2018-09-26 00:00:00","Second Class","7397","532","3","0.2","86","0.36","236","Dot Matrix Printer Tape Reel Labels, White, 5000/Box","Office Supplies","Labels","Other"
"232","Dionis Lloyd","Corporate","CA-2018-144750","2018-08-21 00:00:00","Chandler","Arizona","West","United States","85224","2018-08-21 00:00:00","Same Day","7398","1737","1","0.2","29","0.35","84","Xerox 1941","Office Supplies","Paper","Xerox"
"454","Laurel Workman","Corporate","CA-2018-144820","2018-10-03 00:00:00","Pasadena","Texas","Central","United States","77506","2018-10-07 00:00:00","Second Class","7399","459","5","0.2","2","0.11","21","Colorific Watercolor Pencils","Office Supplies","Art","Other"
"673","Sanjit Engle","Consumer","CA-2018-144827","2018-12-21 00:00:00","Costa Mesa","California","West","United States","92627","2018-12-27 00:00:00","Standard Class","7400","646","2","0","34","0.27","124","Fellowes Mobile File Cart, Black","Office Supplies","Storage","Fellowes"
"201","Darrin Sayre","Home Office","CA-2018-144848","2018-04-04 00:00:00","New York City","New York","East","United States","10009","2018-04-05 00:00:00","First Class","7401","1240","1","0","11","0.27","41","Panasonic KX - TS880B Telephone","Technology","Phones","Panasonic"
"201","Darrin Sayre","Home Office","CA-2018-144848","2018-04-04 00:00:00","New York City","New York","East","United States","10009","2018-04-05 00:00:00","First Class","7402","992","2","0","33","0.28","119","LG Electronics Tone+ HBS-730 Bluetooth Headset","Technology","Phones","LG"
"201","Darrin Sayre","Home Office","CA-2018-144848","2018-04-04 00:00:00","New York City","New York","East","United States","10009","2018-04-05 00:00:00","First Class","7403","1307","1","0","7","0.03","240","Premier Automatic Letter Opener","Office Supplies","Supplies","Other"
"266","Erica Hernandez","Home Office","CA-2018-144862","2018-12-01 00:00:00","Philadelphia","Pennsylvania","East","United States","19143","2018-12-05 00:00:00","Standard Class","7404","306","7","0.4","9","0.15","63","Belkin SportFit Armband For iPhone 5s/5c, Fuchsia","Technology","Phones","Belkin"
"266","Erica Hernandez","Home Office","CA-2018-144862","2018-12-01 00:00:00","Philadelphia","Pennsylvania","East","United States","19143","2018-12-05 00:00:00","Standard Class","7405","1324","5","0.2","35","0.34","105","Quality Park Security Envelopes","Office Supplies","Envelopes","Other"
"90","Bill Overfelt","Corporate","CA-2018-144883","2018-08-15 00:00:00","Roseville","Minnesota","Central","United States","55113","2018-08-19 00:00:00","Standard Class","7406","204","8","0","23","0.46","50","Avery 495","Office Supplies","Labels","Avery"
"428","Katrina Willman","Consumer","CA-2018-144904","2018-09-25 00:00:00","New York City","New York","East","United States","10009","2018-10-01 00:00:00","Standard Class","7407","1149","2","0","1","0.26","6","Newell 333","Office Supplies","Art","Newell"
"428","Katrina Willman","Consumer","CA-2018-144904","2018-09-25 00:00:00","New York City","New York","East","United States","10009","2018-10-01 00:00:00","Standard Class","7408","233","2","0","10","0.48","21","Avery Address/Shipping Labels for Typewriters, 4"" x 2""","Office Supplies","Labels","Avery"
"428","Katrina Willman","Consumer","CA-2018-144904","2018-09-25 00:00:00","New York City","New York","East","United States","10009","2018-10-01 00:00:00","Standard Class","7409","592","8","0","21","0.44","47","Eldon Wave Desk Accessories","Furniture","Furnishings","Eldon"
"428","Katrina Willman","Consumer","CA-2018-144904","2018-09-25 00:00:00","New York City","New York","East","United States","10009","2018-10-01 00:00:00","Standard Class","7410","751","3","0.1","87","0.18","489","Global Ergonomic Managers Chair","Furniture","Chairs","Global"
"11","Alan Barnes","Consumer","CA-2018-144932","2018-04-14 00:00:00","Toledo","Ohio","East","United States","43615","2018-04-17 00:00:00","First Class","7411","1757","3","0.2","5","0.36","14","Xerox 196","Office Supplies","Paper","Xerox"
"11","Alan Barnes","Consumer","CA-2018-144932","2018-04-14 00:00:00","Toledo","Ohio","East","United States","43615","2018-04-17 00:00:00","First Class","7412","1848","3","0.2","3","0.18","15","Zebra Zazzle Fluorescent Highlighters","Office Supplies","Art","Zebra"
"11","Alan Barnes","Consumer","CA-2018-144932","2018-04-14 00:00:00","Toledo","Ohio","East","United States","43615","2018-04-17 00:00:00","First Class","7413","1420","3","0.2","21","0.24","90","Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set","Office Supplies","Art","Sanford"
"736","Ted Butterfield","Consumer","CA-2018-145037","2018-09-02 00:00:00","Meriden","Connecticut","East","United States","6450","2018-09-07 00:00:00","Second Class","7414","473","1","0","3","0.26","11","Crate-A-Files","Office Supplies","Storage","Other"
"736","Ted Butterfield","Consumer","CA-2018-145037","2018-09-02 00:00:00","Meriden","Connecticut","East","United States","6450","2018-09-07 00:00:00","Second Class","7415","1702","4","0","38","0.47","80","Xerox 191","Office Supplies","Paper","Xerox"
"736","Ted Butterfield","Consumer","CA-2018-145037","2018-09-02 00:00:00","Meriden","Connecticut","East","United States","6450","2018-09-07 00:00:00","Second Class","7416","1681","3","0","73","0.5","147","Xerox 1890","Office Supplies","Paper","Xerox"
"605","Pete Takahito","Consumer","CA-2018-145093","2018-07-21 00:00:00","Chicago","Illinois","Central","United States","60623","2018-07-26 00:00:00","Standard Class","7417","1631","2","0.8","-3","-1.6","2","Wilson Jones 1"" Hanging DublLock Ring Binders","Office Supplies","Binders","Wilson Jones"
"687","Sean Miller","Home Office","CA-2018-145128","2018-07-09 00:00:00","Lafayette","Indiana","Central","United States","47905","2018-07-14 00:00:00","Standard Class","7418","556","5","0","32","0.06","526","Eldon Antistatic Chair Mats for Low to Medium Pile Carpets","Furniture","Furnishings","Eldon"
"506","Matt Connell","Corporate","CA-2018-145142","2018-01-23 00:00:00","Detroit","Michigan","Central","United States","48234","2018-01-25 00:00:00","First Class","7419","277","2","0","21","0.1","211","Balt Solid Wood Rectangular Table","Furniture","Tables","Balt"
"644","Robert Marley","Home Office","CA-2018-145219","2018-12-24 00:00:00","Los Angeles","California","West","United States","90049","2018-12-25 00:00:00","First Class","7420","1609","3","0.2","34","0.38","90","Vinyl Sectional Post Binders","Office Supplies","Binders","Other"
"644","Robert Marley","Home Office","CA-2018-145219","2018-12-24 00:00:00","Los Angeles","California","West","United States","90049","2018-12-25 00:00:00","First Class","7421","798","6","0.2","1008","0.35","2880","Hewlett Packard LaserJet 3310 Copier","Technology","Copiers","Hewlett-Packard"
"220","Delfina Latchford","Consumer","CA-2018-145226","2018-12-08 00:00:00","New York City","New York","East","United States","10035","2018-12-10 00:00:00","Second Class","7422","1796","3","0","9","0.48","19","Xerox 1996","Office Supplies","Paper","Xerox"
"220","Delfina Latchford","Consumer","CA-2018-145226","2018-12-08 00:00:00","New York City","New York","East","United States","10035","2018-12-10 00:00:00","Second Class","7423","935","4","0","8","0.26","32","Iris Project Case","Office Supplies","Storage","Iris"
"220","Delfina Latchford","Consumer","CA-2018-145226","2018-12-08 00:00:00","New York City","New York","East","United States","10035","2018-12-10 00:00:00","Second Class","7424","392","2","0","34","0.31","109","C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx","Furniture","Furnishings","C-Line"
"220","Delfina Latchford","Consumer","CA-2018-145226","2018-12-08 00:00:00","New York City","New York","East","United States","10035","2018-12-10 00:00:00","Second Class","7425","1383","3","0","0","0","273","Safco Industrial Wire Shelving System","Office Supplies","Storage","SAFCO"
"230","Dianna Vittorini","Consumer","CA-2018-145233","2018-12-01 00:00:00","Denver","Colorado","West","United States","80219","2018-12-05 00:00:00","Standard Class","7426","1343","7","0.7","-5","-0.7","7","Recycled Pressboard Report Cover with Reinforced Top Hinge","Office Supplies","Binders","Other"
"230","Dianna Vittorini","Consumer","CA-2018-145233","2018-12-01 00:00:00","Denver","Colorado","West","United States","80219","2018-12-05 00:00:00","Standard Class","7427","638","3","0.2","4","0.11","31","Fellowes Basic Home/Office Series Surge Protectors","Office Supplies","Appliances","Fellowes"
"230","Dianna Vittorini","Consumer","CA-2018-145233","2018-12-01 00:00:00","Denver","Colorado","West","United States","80219","2018-12-05 00:00:00","Standard Class","7428","162","2","0.2","9","0.09","106","AT&T SB67148 SynJ","Technology","Phones","AT&T"
"230","Dianna Vittorini","Consumer","CA-2018-145233","2018-12-01 00:00:00","Denver","Colorado","West","United States","80219","2018-12-05 00:00:00","Standard Class","7429","937","4","0.2","30","0.08","406","Jabra BIZ 2300 Duo QD Duo Corded Headset","Technology","Phones","Jabra"
"230","Dianna Vittorini","Consumer","CA-2018-145233","2018-12-01 00:00:00","Denver","Colorado","West","United States","80219","2018-12-05 00:00:00","Standard Class","7430","726","3","0.2","53","0.11","470","GE 30524EE4","Technology","Phones","GE"
"31","Amy Hunt","Consumer","CA-2018-145275","2018-04-02 00:00:00","Decatur","Alabama","South","United States","35601","2018-04-06 00:00:00","Standard Class","7431","208","3","0","7","0.46","15","Avery 499","Office Supplies","Labels","Avery"
"367","Jeremy Pistek","Consumer","CA-2018-145310","2018-12-22 00:00:00","Port Orange","Florida","South","United States","32127","2018-12-24 00:00:00","Second Class","7432","1501","1","0.2","3","0.38","8","Staple envelope","Office Supplies","Envelopes","Staple envelope"
"118","Bryan Davis","Consumer","CA-2018-145338","2018-01-29 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2018-02-01 00:00:00","First Class","7433","1312","2","0.2","0","0.1","5","Premium Writing Pencils, Soft, #2 by Central Association for the Blind","Office Supplies","Art","Other"
"696","Shaun Weien","Consumer","CA-2018-145429","2018-07-21 00:00:00","San Diego","California","West","United States","92024","2018-07-25 00:00:00","Standard Class","7434","1662","2","0","8","0.47","16","Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper","Office Supplies","Paper","Wirebound"
"696","Shaun Weien","Consumer","CA-2018-145429","2018-07-21 00:00:00","San Diego","California","West","United States","92024","2018-07-25 00:00:00","Standard Class","7435","700","3","0.2","18","0.35","50","GBC Premium Transparent Covers with Diagonal Lined Pattern","Office Supplies","Binders","GBC"
"696","Shaun Weien","Consumer","CA-2018-145429","2018-07-21 00:00:00","San Diego","California","West","United States","92024","2018-07-25 00:00:00","Standard Class","7436","845","2","0.2","23","0.1","225","Hon Olson Stacker Stools","Furniture","Chairs","Hon"
"712","Steve Chapman","Corporate","CA-2018-145443","2018-08-10 00:00:00","Richmond","Indiana","Central","United States","47374","2018-08-15 00:00:00","Second Class","7437","1698","5","0","83","0.47","177","Xerox 1906","Office Supplies","Paper","Xerox"
"519","Meg O'Connel","Home Office","CA-2018-145506","2018-06-03 00:00:00","Spokane","Washington","West","United States","99207","2018-06-07 00:00:00","Standard Class","7438","575","9","0","5","0.04","136","Eldon Gobal File Keepers","Office Supplies","Storage","Eldon"
"184","Cynthia Arntzen","Consumer","CA-2018-145653","2018-09-01 00:00:00","Detroit","Michigan","Central","United States","48205","2018-09-01 00:00:00","Same Day","7439","791","7","0","135","0.27","498","Harbour Creations 67200 Series Stacking Chairs","Furniture","Chairs","Other"
"509","Matthew Grinstein","Home Office","CA-2018-145660","2018-12-01 00:00:00","Marion","Ohio","East","United States","43302","2018-12-03 00:00:00","First Class","7440","1046","2","0.2","2","0.23","8","Magna Visual Magnetic Picture Hangers","Furniture","Furnishings","Other"
"5","Adam Hart","Corporate","CA-2018-145702","2018-05-19 00:00:00","Knoxville","Tennessee","South","United States","37918","2018-05-24 00:00:00","Second Class","7441","1745","7","0.2","10","0.36","28","Xerox 1949","Office Supplies","Paper","Xerox"
"5","Adam Hart","Corporate","CA-2018-145702","2018-05-19 00:00:00","Knoxville","Tennessee","South","United States","37918","2018-05-24 00:00:00","Second Class","7442","1209","3","0.2","-35","-0.11","314","Office Star - Mesh Screen back chair with Vinyl seat","Furniture","Chairs","Office Star"
"11","Alan Barnes","Consumer","CA-2018-145737","2018-09-15 00:00:00","Lebanon","Tennessee","South","United States","37087","2018-09-20 00:00:00","Standard Class","7443","1684","5","0.2","59","0.36","164","Xerox 1893","Office Supplies","Paper","Xerox"
"121","Candace McMahon","Corporate","CA-2018-145765","2018-05-28 00:00:00","Phoenix","Arizona","West","United States","85023","2018-06-02 00:00:00","Standard Class","7444","1836","3","0.2","5","0.35","16","Xerox 230","Office Supplies","Paper","Xerox"
"121","Candace McMahon","Corporate","CA-2018-145765","2018-05-28 00:00:00","Phoenix","Arizona","West","United States","85023","2018-06-02 00:00:00","Standard Class","7445","1245","5","0.2","20","0.1","196","Panasonic KX TS208W Corded phone","Technology","Phones","Panasonic"
"121","Candace McMahon","Corporate","CA-2018-145765","2018-05-28 00:00:00","Phoenix","Arizona","West","United States","85023","2018-06-02 00:00:00","Standard Class","7446","1014","4","0.2","54","0.2","272","Logitech Gaming G510s - Keyboard","Technology","Accessories","Logitech"
